system_id,bulk_id,miller_index,nads,traj_id,bulk_symbols,slab_sid,ads_symbols,y_relaxed,natoms,nads2,adsorption_energy
29388,mp-755574,"(0, 1, 0)",1,LuAlO3_mp-755574_HpYgeyxI4n_JnBtOyoVfs,Lu4Al4O12,7956,HO2,-625.51849183,81,1,-5.182013060000006
4364,mp-755574,"(1, 1, 1)",1,LuAlO3_mp-755574_o2sxEDGZ9h_NQIh8FAWXH,Lu4Al4O12,80498,H2O,-843.61693233,109,1,-2.720515500000028
5796,mp-755574,"(1, 1, 1)",1,LuAlO3_mp-755574_o2sxEDGZ9h_XA7hubxcKR,Lu4Al4O12,80498,CO,-841.99341103,108,1,-0.5369941999999206
18548,mp-755574,"(0, 1, 0)",1,LuAlO3_mp-755574_HpYgeyxI4n_rWY44R3qvy,Lu4Al4O12,7956,N,-607.96303283,79,1,2.378445940000036
29284,mp-755574,"(1, 1, 1)",2,LuAlO3_mp-755574_o2sxEDGZ9h_Cu9g80N9gj,Lu4Al4O12,80498,H,-833.67103765,108,2,-0.11681040999999492
5437,mp-755471,"(0, 1, 0)",2,LuCrO3_mp-755471_9HyiYp4Zuf_EhXzeauWpm,Lu4Cr4O12,16642,N,-542.78725506,70,2,-1.1431361700000178
12898,mp-755471,"(0, 1, 0)",1,LuCrO3_mp-755471_9HyiYp4Zuf_uV1NonNBQb,Lu4Cr4O12,16642,H2O,-538.77709858,71,1,-0.6631158600000564
31384,mp-755471,"(0, 1, 0)",2,LuCrO3_mp-755471_UVWEIaBY7X_aNmIhkTbGx,Lu4Cr4O12,8339,O,-617.03492241,78,2,0.7804527249999715
16061,mp-755471,"(0, 1, 0)",1,LuCrO3_mp-755471_UVWEIaBY7X_M8qvXugA13,Lu4Cr4O12,8339,HO2,-620.59734583,79,1,1.3844820299999832
40756,mp-755471,"(0, 1, 0)",1,LuCrO3_mp-755471_4ond3FJnOB_ZbAyYR6UlV,Lu4Cr4O12,5462,C,-625.98227953,79,1,0.5237082100000015
30970,mp-755471,"(0, 1, 0)",3,LuCrO3_mp-755471_9HyiYp4Zuf_6a0BzC9fMr,Lu4Cr4O12,16642,O,-553.41633935,71,3,-2.385452210000024
27211,mp-19360,"(1, 1, 2)",2,LuCrO4_mp-19360_i4c4OtKNct_ihJlBj7r9j,Lu4Cr4O16,79884,O,-655.55379471,86,2,1.1603618749999747
82853,mp-19360,"(1, 0, 1)",3,1016988_LuCrO4_mp-19360_xtwGIUiYv0_qSNQlqKcj7,Lu4Cr4O16,81754,C,-378.7495605,51,3,-0.47958610666665297
82463,mp-19360,"(1, 0, 1)",4,1016988_LuCrO4_mp-19360_xtwGIUiYv0_A1KKtXQkOk,Lu4Cr4O16,81754,O,-375.51209481,52,4,2.4096768425000015
29661,mp-19360,"(1, 0, 1)",4,LuCrO4_mp-19360_HbW6t6GCnt_yis6KuxSrw,Lu4Cr4O16,18760,N,-549.47856875,74,4,2.6823220649999957
81789,mp-19360,"(1, 0, 1)",6,1016988_LuCrO4_mp-19360_xtwGIUiYv0_gseZFfTAa5,Lu4Cr4O16,81754,N,-393.50388862,54,6,1.9441522600000027
31018,mp-19360,"(1, 0, 1)",1,LuCrO4_mp-19360_HbW6t6GCnt_uS3v7FFGCP,Lu4Cr4O16,18760,H,-531.47010018,71,1,-1.1122431700000233
14645,mp-22588,"(0, 1, 0)",1,LuFeO3_mp-22588_l5D9Gaa4fa_13ESyeYPZi,Lu4Fe4O12,78995,CO,-587.58732984,80,1,-0.17206850000007634
3845,mp-22588,"(0, 1, 0)",1,LuFeO3_mp-22588_l5D9Gaa4fa_pjY7vIvTKO,Lu4Fe4O12,78995,H2O,-589.76912828,81,1,-2.9138669400000428
29942,mp-22588,"(0, 1, 0)",5,LuFeO3_mp-22588_l5D9Gaa4fa_DswpA6mg7b,Lu4Fe4O12,78995,O,-598.97015849,83,5,2.189820569999992
40045,mp-22588,"(1, 0, 0)",12,LuFeO3_mp-22588_L0KPuiXPGS_248zKZVrNX,Lu4Fe4O12,19938,H,-529.39401785,80,12,0.19950238000000317
7209,mp-22588,"(1, 0, 0)",1,LuFeO3_mp-22588_L0KPuiXPGS_RtdCEoavXh,Lu4Fe4O12,19938,CO,-506.42549691,70,1,-0.47845050000000455
180,mp-755792,"(1, 0, 0)",1,LuGaO3_mp-755792_TWkZih2EqF_LRru5Do4ah,Lu4Ga4O12,79988,HO2,-477.3606965,71,1,-4.10537914
31120,mp-755792,"(0, 1, 0)",2,LuGaO3_mp-755792_GQhpvYHNAx_c2NSkAZwWQ,Lu4Ga4O12,16676,H,-551.15005153,80,2,-0.47257134000002576
14606,mp-755792,"(0, 1, 0)",2,LuGaO3_mp-755792_GQhpvYHNAx_ON3lQytPQl,Lu4Ga4O12,16676,O,-557.68173865,80,2,0.3345850999999662
29404,mp-755792,"(1, 1, 1)",1,LuGaO3_mp-755792_nNPKpbSmn9_x5tOa027jM,Lu4Ga4O12,37866,H2O,-726.67251884,105,1,-0.7982375399999402
31878,mp-755792,"(0, 1, 0)",2,LuGaO3_mp-755792_C9kHdviEfi_VUBQ4okzK3,Lu4Ga4O12,8018,O,-472.11906021,70,2,-2.051704544999982
20,mp-755792,"(0, 1, 0)",1,LuGaO3_mp-755792_C9kHdviEfi_tmZJO9CT2E,Lu4Ga4O12,8018,H2O,-469.70765021,71,1,-2.378999089999974
23970,mp-755792,"(1, 1, 1)",4,LuGaO3_mp-755792_nNPKpbSmn9_k7TeG9fYVm,Lu4Ga4O12,37866,O,-734.3430964,106,4,1.7840462249999938
37981,mp-755792,"(0, 1, 0)",1,LuGaO3_mp-755792_GQhpvYHNAx_9UBFUoerjp,Lu4Ga4O12,16676,H2O,-561.43901374,81,1,-3.7751048899999606
4884,mp-755792,"(1, 1, 1)",1,LuGaO3_mp-755792_nNPKpbSmn9_4oNoHl2bKz,Lu4Ga4O12,37866,O,-715.79192139,103,1,3.3103599100000416
12570,mp-755792,"(0, 1, 0)",6,LuGaO3_mp-755792_C9kHdviEfi_B2Rs9bimvV,Lu4Ga4O12,8018,N,-505.50684831,74,6,-0.42586619833333117
12207,mp-755792,"(0, 1, 0)",7,LuGaO3_mp-755792_C9kHdviEfi_Ncx3MqVg6K,Lu4Ga4O12,8018,C,-513.27475742,75,7,-1.2647294714285704
6612,mp-21125,"(1, 1, 1)",1,LuMnO3_mp-21125_Jj3t7RYv14_83wU4daql8,Lu4Mn4O12,40382,HO2,-820.08916391,105,1,2.7117002499999465
38866,mp-21125,"(1, 1, 1)",2,LuMnO3_mp-21125_Jj3t7RYv14_JLobjIlJeB,Lu4Mn4O12,40382,O,-815.27339977,104,2,2.0707321950000015
22075,mp-21125,"(1, 1, 1)",2,LuMnO3_mp-21125_Jj3t7RYv14_5daz4UAp98,Lu4Mn4O12,40382,O,-814.85592813,104,2,2.27946801499996
38329,mp-21125,"(1, 1, 1)",1,LuMnO3_mp-21125_Jj3t7RYv14_MeWm4N01aM,Lu4Mn4O12,40382,H,-808.08102239,103,1,-0.19815823000007082
23254,mp-542397,"(0, 1, 0)",1,LuMn2O5_mp-542397_cBuf93PKS8_Y0ym5j3QzT,Lu4Mn8O20,21631,O,-442.09857341,59,1,1.437163810000012
24186,mp-542397,"(0, 1, 0)",1,LuMn2O5_mp-542397_cBuf93PKS8_YkpARZDDBP,Lu4Mn8O20,21631,O2,-446.41659263,60,1,4.578144589999958
28831,mp-542397,"(0, 1, 0)",1,LuMn2O5_mp-542397_cBuf93PKS8_xyU6FlHyiM,Lu4Mn8O20,21631,H,-438.74319454,59,1,0.7195426799999938
12970,mp-1210966,"(0, 0, 1)",2,Lu2Mo4O15_mp-1210966_ALitupAAMi_NvloSEXpfF,Lu4Mo8O30,25685,O,-589.77970469,80,2,2.3958164150000094
21673,mp-1210966,"(0, 1, 0)",1,Lu2Mo4O15_mp-1210966_C25Os4wJlZ_ejpuLvtR0G,Lu4Mo8O30,5330,OH,-606.24394459,82,1,-1.491870089999935
5588,mp-1210966,"(0, 1, 0)",1,Lu2Mo4O15_mp-1210966_C25Os4wJlZ_uniB41agXy,Lu4Mo8O30,5330,HO2,-610.30596654,83,1,1.9051079600000342
26305,mp-1210966,"(0, 0, 1)",1,Lu2Mo4O15_mp-1210966_ALitupAAMi_CM5nsZ3xns,Lu4Mo8O30,25685,CO,-594.94505128,80,1,-0.5007137599999929
26433,mp-1210966,"(0, 1, 0)",1,Lu2Mo4O15_mp-1210966_C25Os4wJlZ_L3VRaWBjXh,Lu4Mo8O30,5330,H,-597.9052285,81,1,-0.6121539999999994
21069,mp-1210966,"(0, 1, 0)",1,Lu2Mo4O15_mp-1210966_C25Os4wJlZ_E4xOmf7Otg,Lu4Mo8O30,5330,O,-602.2765455,81,1,-0.9104709999999763
21995,mp-1176502,"(1, 0, 0)",1,LuNbO4_mp-1176502_B2Lu6hTUhS_biuW7QSdK6,Lu4Nb4O16,6967,CO,-392.90026182,46,1,0.009744589999971964
29014,mp-644492,"(0, 1, 1)",1,LuNbO4_mp-644492_bzn8QzArGb_kykLcmeoUy,Lu4Nb4O16,3252,O,-628.73282408,73,1,4.135096099999995
9559,mp-644492,"(0, 1, 0)",1,LuNbO4_mp-644492_uqJFNGJuJT_FIsnwsJNci,Lu4Nb4O16,21687,CO,-693.58462648,82,1,-13.767636030000002
36169,mp-1176502,"(2, 0, 1)",1,LuNbO4_mp-1176502_gUxrvUdY0r_QOWlA9yuuL,Lu4Nb4O16,79638,CO,-652.94643702,80,1,-11.737557539999951
20525,mp-1176502,"(1, 0, 0)",2,LuNbO4_mp-1176502_B2Lu6hTUhS_heSXtoFL0b,Lu4Nb4O16,6967,O,-397.02587784,46,2,-1.9944357150000123
12368,mp-644492,"(0, 1, 0)",5,LuNbO4_mp-644492_uqJFNGJuJT_pNg0GwMxq3,Lu4Nb4O16,21687,O,-725.272514,85,5,-4.590304710000001
27932,mp-644492,"(0, 1, 1)",2,LuNbO4_mp-644492_bzn8QzArGb_CFaYMjxNxl,Lu4Nb4O16,3252,O,-634.58072661,74,2,2.8730967849999693
29239,mp-1176502,"(2, 1, -1)",2,LuNbO4_mp-1176502_6huvKsZmSf_r0BUo2Z7ku,Lu4Nb4O16,24699,N,-787.67707263,92,2,-0.7332565549999952
18123,mp-1176502,"(1, 0, 0)",2,LuNbO4_mp-1176502_B2Lu6hTUhS_w2WH5VmMYP,Lu4Nb4O16,6967,C,-390.17178112,46,2,1.3056126450000027
9183,mp-1176502,"(2, 0, 1)",2,LuNbO4_mp-1176502_gUxrvUdY0r_TIFmvTF46I,Lu4Nb4O16,79638,H,-634.11628521,80,2,-0.4632028649999951
35112,mp-644492,"(2, 0, -1)",2,LuNbO4_mp-644492_fzUwEZwdCJ_BsbJuQ9Osc,Lu4Nb4O16,21439,OH,-804.33622329,94,2,-1.9612292399999944
39707,mp-644492,"(0, 1, 1)",1,LuNbO4_mp-644492_bzn8QzArGb_5SdlxySXcN,Lu4Nb4O16,3252,HO2,-639.41140551,75,1,4.301514669999985
19531,mp-644492,"(2, 0, -1)",5,LuNbO4_mp-644492_fzUwEZwdCJ_TWqShyRFlx,Lu4Nb4O16,21439,C,-818.07192214,95,5,-0.5376314659999878
23650,mp-644492,"(0, 1, 0)",6,LuNbO4_mp-644492_uqJFNGJuJT_RkFzkEckvn,Lu4Nb4O16,21687,N,-734.10989777,86,6,-3.2049845533333303
40750,mp-1176502,"(1, 0, 0)",1,LuNbO4_mp-1176502_B2Lu6hTUhS_HaZAnhMI1C,Lu4Nb4O16,6967,O2,-395.68555802,46,1,-2.648551609999977
5591,mp-1176502,"(2, 0, 1)",2,LuNbO4_mp-1176502_gUxrvUdY0r_BFnvnAjvKV,Lu4Nb4O16,79638,O,-644.54563562,80,2,-1.6048780699999874
37,mp-1176502,"(2, 0, 1)",1,LuNbO4_mp-1176502_gUxrvUdY0r_u3eR2aUsd7,Lu4Nb4O16,79638,HO2,-644.13854223,81,1,0.5833372500000245
40694,mp-644492,"(0, 1, 0)",2,LuNbO4_mp-644492_uqJFNGJuJT_Ufk4l55aLJ,Lu4Nb4O16,21687,O,-693.48954942,82,2,-6.7727794850000045
34661,mp-19327,"(0, 1, 0)",1,LuNiO3_mp-19327_ZNEjQmHq8j_oxMgwCRuhm,Lu4Ni4O12,37972,H2O,-447.92971647,71,1,-1.0365339400000213
14948,mp-1205366,"(1, 2, 1)",1,LuRhO3_mp-1205366_GVbDP5jITZ_G2FjiBAkON,Lu4Rh4O12,40337,HO2,-797.81657197,109,1,-2.0741994400000046
30678,mp-1205366,"(1, 0, 0)",2,LuRhO3_mp-1205366_FFKulMAtCX_RFJV9LNgy6,Lu4Rh4O12,10349,O,-766.06220855,106,2,-0.5979135950000263
26470,mp-1205366,"(1, 2, 1)",4,LuRhO3_mp-1205366_GVbDP5jITZ_psxYvS2BRT,Lu4Rh4O12,40337,O,-803.27856532,110,4,0.998951802500013
25187,mp-1237257,"(1, 1, -1)",1,LuSbO4_mp-1237257_c0JU3G2Dn3_D5yOPRuEMn,Lu4Sb4O16,40210,HO2,-388.99229329,57,1,2.7721901899999715
4901,mp-1237257,"(1, 1, 0)",2,LuSbO4_mp-1237257_cGlVu7MGTN_LUynni4PWD,Lu4Sb4O16,27917,H,-436.11549103,64,2,-1.4753797099999941
10754,mp-1237257,"(1, 1, -1)",2,LuSbO4_mp-1237257_c0JU3G2Dn3_oQIcJ48QRT,Lu4Sb4O16,40210,O,-383.85075841,56,2,2.2638625349999835
38262,mp-1237257,"(1, 1, 0)",2,LuSbO4_mp-1237257_cGlVu7MGTN_uHlzo3e3dX,Lu4Sb4O16,27917,O,-439.10729433,64,2,1.1017186399999979
23126,mp-1237257,"(1, 1, -1)",2,LuSbO4_mp-1237257_c0JU3G2Dn3_Fz1MwQVwm6,Lu4Sb4O16,40210,H,-383.99101772,56,2,-1.8792671200000042
25118,mp-1237257,"(1, 1, -1)",1,LuSbO4_mp-1237257_c0JU3G2Dn3_a2l6nia0Ko,Lu4Sb4O16,40210,OH,-383.12040652,56,1,1.185076959999975
20241,mp-1237257,"(1, 0, 0)",2,LuSbO4_mp-1237257_Gt4ET9RueJ_AAnH7QLRoS,Lu4Sb4O16,19316,O,-632.30895638,90,2,1.465056575000002
19640,mp-1237257,"(1, 1, -1)",1,LuSbO4_mp-1237257_c0JU3G2Dn3_uAjLckwE6V,Lu4Sb4O16,40210,CO,-390.58046568,56,1,-2.328982199999981
72129,mp-776593,"(1, 2, 1)",2,LuScO3_mp-776593_6QTXqFADNn_b89xXkAyhw,Lu4Sc4O12,68758,O,-907.92190798,108,2,1.9436244400000042
76689,mp-776593,"(1, 0, 1)",2,LuScO3_mp-776593_gQKWZNt0vY_hfsvQRYXfI,Lu4Sc4O12,72784,O,-569.89711917,68,2,2.515347875000028
71060,mp-776593,"(1, 0, 1)",1,LuScO3_mp-776593_gQKWZNt0vY_Z3jYX1mJkB,Lu4Sc4O12,72784,HO2,-576.10725912,69,1,2.2065558000000713
76075,mp-776593,"(1, 0, 1)",1,LuScO3_mp-776593_CzW76gW9bU_PL8k1iCgei,Lu4Sc4O12,71404,OH,-641.53950217,76,1,-2.6375080699999955
68645,mp-776593,"(1, 2, 1)",1,LuScO3_mp-776593_6QTXqFADNn_rwnwUCQhIg,Lu4Sc4O12,68758,HO2,-911.37991685,109,1,3.81524001000005
72405,mp-776593,"(1, 0, 1)",1,LuScO3_mp-776593_CzW76gW9bU_OrYUsTALb6,Lu4Sc4O12,71404,O,-635.53634034,75,1,-0.02034624000004115
69827,mp-776593,"(1, 0, 1)",1,LuScO3_mp-776593_CzW76gW9bU_URx3iOcODY,Lu4Sc4O12,71404,CO,-644.21460166,76,1,-1.3666075599999736
76618,mp-776593,"(1, 0, 1)",1,LuScO3_mp-776593_gQKWZNt0vY_9wmhkSBjzc,Lu4Sc4O12,72784,N,-568.08026764,67,1,0.23854728000006453
29168,mp-7193,"(1, 0, 0)",1,Lu2Si2O7_mp-7193_bfmTzOGx6t_DmTxk1YFDn,Lu4Si4O14,28569,H,-708.43975446,89,1,0.8420909599999833
39511,mp-7193,"(1, 0, 1)",1,Lu2Si2O7_mp-7193_PQfEsZYrVJ_ZfAD34NeKi,Lu4Si4O14,25371,OH,-675.40359584,86,1,0.7123041299999784
25981,mp-7193,"(2, 0, -1)",2,Lu2Si2O7_mp-7193_dkpeKaqkPQ_AJI1JcYdf5,Lu4Si4O14,1389,O,-497.04706701,63,2,1.5500434950000077
9023,mp-7193,"(1, 0, 1)",2,Lu2Si2O7_mp-7193_PQfEsZYrVJ_70h61MaCfc,Lu4Si4O14,25371,O,-675.8313446,86,2,2.1787776849999965
83850,mp-7193,"(2, 0, -1)",1,Lu2Si2O7_mp-7193_5Bun2Ory4M_dpgtBYqBSr,Lu4Si4O14,84914,H,-508.50045692,64,1,-19.88545533999999
30255,mp-7193,"(2, 0, -1)",1,Lu2Si2O7_mp-7193_dkpeKaqkPQ_TU94b5zx76,Lu4Si4O14,1389,N,-494.43012847,62,1,-0.8919744700000063
39950,mp-7193,"(1, 1, -1)",1,Lu2Si2O7_mp-7193_4A1t1TCyPO_44qtmQwQLo,Lu4Si4O14,9494,N,-436.97139451,57,1,-1.2385340099999933
36796,mp-7193,"(1, 1, -1)",1,Lu2Si2O7_mp-7193_4A1t1TCyPO_AX8IbYLm3k,Lu4Si4O14,9494,HO2,-449.90471336,59,1,-4.176852860000029
7769,mp-7193,"(1, 0, 1)",1,Lu2Si2O7_mp-7193_PQfEsZYrVJ_GL0FkTOcSz,Lu4Si4O14,25371,CO,-680.1120465,86,1,-0.05014653000005964
84179,mp-7193,"(2, 0, -1)",1,Lu2Si2O7_mp-7193_5Bun2Ory4M_b9GXJNvk1Y,Lu4Si4O14,84914,C,-492.54746095,62,1,0.013540629999972076
15506,mp-7193,"(2, 0, -1)",1,Lu2Si2O7_mp-7193_dkpeKaqkPQ_rHoqd0IaXK,Lu4Si4O14,1389,H2O,-501.60696585,64,1,-2.1468118500000006
1751,mp-7193,"(2, 0, -1)",2,Lu2Si2O7_mp-7193_dkpeKaqkPQ_M4NbHtivbS,Lu4Si4O14,1389,H,-493.28179499,63,2,-0.640320494999993
35337,mp-7193,"(1, 1, -1)",2,Lu2Si2O7_mp-7193_4A1t1TCyPO_lyAYTdS6mQ,Lu4Si4O14,9494,O,-447.76389281,58,2,-2.7110161550000136
84103,mp-7193,"(2, 0, -1)",1,Lu2Si2O7_mp-7193_5Bun2Ory4M_fJfkXi48UN,Lu4Si4O14,84914,H,-498.80263584,63,1,-10.187634260000006
2693,mp-7193,"(1, 1, -1)",2,Lu2Si2O7_mp-7193_4A1t1TCyPO_tnVIttRPgI,Lu4Si4O14,9494,O,-447.91739042,58,2,-2.7877649600000076
37919,mp-7193,"(1, 1, -1)",1,Lu2Si2O7_mp-7193_4A1t1TCyPO_mF8g595VPI,Lu4Si4O14,9494,O,-438.46222367,57,1,-3.5793631700000255
27352,mp-771005,"(1, 0, 0)",1,LuTa3O9_mp-771005_gVzZ1kuCBR_Y8xSOmZTw4,Lu4Ta12O36,36575,HO2,-970.76869686,105,1,4.173302240000023
1914,mp-771005,"(1, 0, 0)",1,LuTa3O9_mp-771005_toxze5vUJh_a59DGGJOnw,Lu4Ta12O36,9439,HO2,-952.84271044,103,1,2.6468225100000176
15291,mp-771005,"(1, 0, 0)",4,LuTa3O9_mp-771005_ki87KFsI2D_OVEKSNOCRx,Lu4Ta12O36,81131,H,-931.48996287,102,4,-0.03299146250000273
16717,mp-771005,"(1, 0, 0)",1,LuTa3O9_mp-771005_8rCp94Lasb_ENnO9Z2nT6,Lu4Ta12O36,7798,CO,-932.99031973,100,1,-3.591519369999954
4549,mp-771005,"(1, 0, 0)",2,LuTa3O9_mp-771005_hIfEUuPlqd_8vsBqz1XJa,Lu4Ta12O36,27774,O,-875.90024427,94,2,-2.9009146900000395
3774,mp-12862,"(1, 0, 0)",2,LuTaO4_mp-12862_v8CTgPE2GP_qTY8Njls7p,Lu4Ta4O16,9584,O,-727.12706207,82,2,-2.267156594999964
17917,mp-12862,"(1, 0, 0)",1,LuTaO4_mp-12862_v8CTgPE2GP_fPDzdaoDm4,Lu4Ta4O16,9584,H2O,-724.70892396,83,1,-2.8031750799999546
11472,mp-12862,"(1, 1, 0)",1,LuTaO4_mp-12862_mZNzzdO5QF_nG4mkQ1Cpn,Lu4Ta4O16,30419,O,-601.94548808,67,1,3.0996610199999246
12274,mp-12862,"(1, 1, 0)",1,LuTaO4_mp-12862_wrPHfU9Y4x_2E9WuigVjS,Lu4Ta4O16,35222,OH,-609.94224659,68,1,-1.6369686299999842
16176,mp-12862,"(1, 1, 0)",2,LuTaO4_mp-12862_OEqCaXSKOP_QVsVDzMe2g,Lu4Ta4O16,21073,O,-553.22827485,62,2,-3.191455735000037
23545,mp-12862,"(1, 1, 0)",1,LuTaO4_mp-12862_wrPHfU9Y4x_DUnrQ63aqS,Lu4Ta4O16,35222,CO,-612.73639108,68,1,-0.4851131199999905
5685,mp-12862,"(1, 0, 0)",1,LuTaO4_mp-12862_v8CTgPE2GP_305dBRDxzn,Lu4Ta4O16,9584,H,-708.83855626,81,1,2.22219262000002
17400,mp-12862,"(1, 1, 0)",2,LuTaO4_mp-12862_OEqCaXSKOP_jO3hnOjOBg,Lu4Ta4O16,21073,O,-553.88978127,62,2,-3.522208944999992
24605,mp-12862,"(1, 1, 0)",2,LuTaO4_mp-12862_mZNzzdO5QF_irB3pHWiPX,Lu4Ta4O16,30419,C,-617.48033563,68,2,-2.615093265000035
10021,mp-12862,"(1, 0, 0)",1,LuTaO4_mp-12862_v8CTgPE2GP_6LtLSRNa2T,Lu4Ta4O16,9584,O,-717.24654982,81,1,-2.112800940000003
83011,mp-754231,"(1, 0, 0)",1,1023002_LuTiO3_mp-754231_uywy5P3MTG_dfZcpkatDx,Lu4Ti4O12,81498,H2O,-890.25074894,107,1,-2.1186567600000163
36655,mp-754231,"(2, 1, 0)",1,LuTiO3_mp-754231_v1g3h5wQjU_yJ2YVHt673,Lu4Ti4O12,4674,CO,-888.70874734,106,1,-3.0421052899999346
1233,mp-754231,"(0, 1, 0)",1,LuTiO3_mp-754231_QMIzirbRgo_eQzBus5iFG,Lu4Ti4O12,30720,OH,-628.01064666,76,1,-2.6323530200000107
24824,mp-754231,"(0, 1, 0)",1,LuTiO3_mp-754231_QMIzirbRgo_9QBdPYwqDR,Lu4Ti4O12,30720,HO2,-637.6747652,77,1,-4.837471560000015
1136,mp-754231,"(2, 1, 0)",7,LuTiO3_mp-754231_v1g3h5wQjU_FLqdnE2KTO,Lu4Ti4O12,4674,C,-932.64324542,111,7,-1.4919433385714231
23892,mp-754231,"(0, 1, 0)",3,LuTiO3_mp-754231_QMIzirbRgo_NN7zvY1tdv,Lu4Ti4O12,30720,OH,-653.67696507,80,3,-2.2028904766666813
33993,mp-754231,"(0, 1, 0)",1,LuTiO3_mp-754231_QMIzirbRgo_AsgEkueaiB,Lu4Ti4O12,30720,H2O,-629.75414088,77,1,-0.989847240000012
1128,mp-754231,"(2, 1, 0)",1,LuTiO3_mp-754231_HfQqIkV3sC_NXIrRX1Ru6,Lu4Ti4O12,26393,CO,-971.56575115,114,1,0.6333601800000146
14590,mp-754231,"(2, 1, 0)",7,LuTiO3_mp-754231_HfQqIkV3sC_cQxGpIDLoP,Lu4Ti4O12,26393,H,-981.73745161,119,7,-0.08962003999999928
9820,mp-754597,"(0, 1, 0)",2,LuTlO3_mp-754597_D1VinsnkC6_YUhSzwttH7,Lu4Tl4O12,26759,O,-225.93731855,36,2,1.1808551150000106
10999,mp-754597,"(1, 0, 0)",1,LuTlO3_mp-754597_Icydtlye21_FNsW154xuk,Lu4Tl4O12,35115,H2O,-255.47586791,41,1,-1.6004862100000086
31421,mp-754597,"(1, 0, 0)",1,LuTlO3_mp-754597_xjhYKxq5QE_qB10nHab0m,Lu4Tl4O12,38000,HO2,-229.41782019,37,1,2.929031730000016
20139,mp-754597,"(1, 3, 2)",1,LuTlO3_mp-754597_NzvidccTSd_INYIWN4jOu,Lu4Tl4O12,16881,O,-731.48408865,117,1,1.0174383699999758
489,mp-754597,"(1, 0, 0)",1,LuTlO3_mp-754597_xjhYKxq5QE_31MiLUsuuW,Lu4Tl4O12,38000,H2O,-227.81459348,37,1,0.4592584399999904
19621,mp-754597,"(0, 1, 0)",6,LuTlO3_mp-754597_D1VinsnkC6_tYQBwSJrvm,Lu4Tl4O12,26759,C,-261.88664466,40,6,-0.7522693133333327
30585,mp-754597,"(0, 1, 0)",1,LuTlO3_mp-754597_lCu78jqSLc_5czb7Xf6tP,Lu4Tl4O12,13982,H2O,-228.41459694,37,1,-0.8039687300000029
34043,mp-754597,"(1, 0, 0)",1,LuTlO3_mp-754597_xjhYKxq5QE_6clk9xDK0D,Lu4Tl4O12,38000,C,-217.67199523,35,1,3.7028566900000106
28801,mp-754597,"(1, 0, 0)",1,LuTlO3_mp-754597_Icydtlye21_fIWyHp3NIm,Lu4Tl4O12,35115,HO2,-253.75600411,41,1,4.192377590000003
35202,mp-754597,"(0, 1, 0)",4,LuTlO3_mp-754597_AK0D2u5KOR_KZEfXOyl05,Lu4Tl4O12,15079,O,-260.27345679,42,4,2.3687202124999978
12301,mp-754597,"(0, 1, 0)",2,LuTlO3_mp-754597_Lo8OTQgfop_6c8TppPyXl,Lu4Tl4O12,14713,O,-240.23725341,38,2,2.106502404999997
27814,mp-754597,"(0, 1, 0)",4,LuTlO3_mp-754597_D1VinsnkC6_QEZx6SceWk,Lu4Tl4O12,26759,N,-232.89278236,38,4,3.4310616049999982
6546,mp-754597,"(0, 1, 0)",1,LuTlO3_mp-754597_AK0D2u5KOR_RXIK10UHUe,Lu4Tl4O12,15079,HO2,-254.65650099,41,1,3.5598366499999905
19888,mp-754597,"(0, 1, 0)",1,LuTlO3_mp-754597_AK0D2u5KOR_UlDdQ3Qw6K,Lu4Tl4O12,15079,C,-243.37358016,39,1,3.870757480000015
6598,mp-754597,"(0, 1, 0)",1,LuTlO3_mp-754597_Lo8OTQgfop_LhlHsHiNPq,Lu4Tl4O12,14713,O2,-233.07747594,38,1,11.372782279999988
509,mp-754597,"(0, 1, 0)",1,LuTlO3_mp-754597_D1VinsnkC6_D9LgmY4Rg9,Lu4Tl4O12,26759,O,-220.90903062,35,1,-0.06900184000000209
7930,mp-754597,"(0, 1, 0)",1,LuTlO3_mp-754597_Lo8OTQgfop_kU55VwUgiX,Lu4Tl4O12,14713,CO,-244.15451153,38,1,0.16874668999998121
24676,mp-754597,"(1, 0, 0)",6,LuTlO3_mp-754597_xjhYKxq5QE_qg5n5uvqzH,Lu4Tl4O12,38000,O,-247.73060135,40,6,1.8443750950000002
13920,mp-754597,"(1, 2, 0)",2,LuTlO3_mp-754597_o5CRVB2xQU_CycIPAIBOW,Lu4Tl4O12,27424,O,-659.87215193,104,2,1.1495380250000231
25758,mp-754597,"(0, 1, 0)",1,LuTlO3_mp-754597_D1VinsnkC6_OmfVbkIPAE,Lu4Tl4O12,26759,OH,-225.58526236,36,1,-1.3592335799999944
26801,mp-754597,"(1, 0, 0)",1,LuTlO3_mp-754597_Icydtlye21_vV8lNUxIxn,Lu4Tl4O12,35115,CO,-257.44560206,40,1,-3.0102203600000017
30532,mp-754597,"(1, 0, 0)",2,LuTlO3_mp-754597_Icydtlye21_NE3scDjH8x,Lu4Tl4O12,35115,C,-252.72013534,40,2,0.7941231799999917
40291,mp-754597,"(0, 1, 0)",2,LuTlO3_mp-754597_AK0D2u5KOR_WTA4JwBr46,Lu4Tl4O12,15079,O,-250.16267407,40,2,2.3338317849999974
39126,mp-755583,"(0, 1, 0)",4,LuVO3_mp-755583_RFZ9QcFe0P_pPgerbkQ2N,Lu4V4O12,20521,N,-649.29441238,82,4,1.9096365499999894
